run1,gen1,playouts1,run2,gen2,playouts2,r1_white_win_rate,r1_black_win_rate,r1_win_rate
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,0,0.0,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,3,57092455.08178212,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,6,124796260.29814184,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,9,193789035.8774944,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,12,264349806.974714,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,15,333708027.1590811,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,18,404156530.2526835,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,21,475728548.8677717,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,24,547566219.801905,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,27,622704838.2282948,0.96,1.0,0.98
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,30,703881103.6750914,0.98,1.0,0.99
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,33,795401066.7165751,1.0,1.0,1.0
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,36,896582498.9679847,1.0,0.98,0.99
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,39,1011819342.3758024,0.98,0.94,0.96
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,42,1144387795.6442928,0.96,0.96,0.96
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,45,1302696884.9004767,0.96,0.94,0.95
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,48,1485087185.6929202,0.9,0.96,0.93
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,51,1701077892.8901355,0.8,0.8400000000000001,0.8200000000000001
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,54,1948892423.7985344,0.88,0.86,0.87
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,57,2238044401.4242573,0.76,0.8400000000000001,0.8
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,60,2563594589.762218,0.72,0.72,0.72
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,63,2924645411.473009,0.7,0.6,0.65
DEFAULT_5000_games,50,14277050400.0,NEW_ENDGAME_PLAYOUT,66,3329618403.724946,0.56,0.66,0.61
